experiment,id,trial,replicate,choice,selection,colour
aslearning,47,13,3,0,B,y
aslearning,47,14,3,1,B,y
aslearning,47,15,3,1,B,y
aslearning,47,16,3,1,B,y
aslearning,47,17,3,1,B,y
aslearning,47,18,3,1,B,y
aslearning,47,19,3,1,B,y
aslearning,47,20,3,1,B,y
aslearning,47,21,3,1,B,y
aslearning,47,22,3,1,B,y
aslearning,47,23,3,1,B,y
aslearning,47,24,3,0,B,y
aslearning,47,25,3,1,B,y
aslearning,47,26,3,1,B,y
aslearning,47,27,3,1,B,y
aslearning,47,28,3,1,B,y
aslearning,47,29,3,1,B,y
aslearning,47,30,3,1,B,y
aslearning,48,1,1,1,B,r
aslearning,48,2,1,1,B,r
aslearning,48,3,1,1,B,r
aslearning,48,4,1,1,B,r
aslearning,48,5,1,1,B,r
aslearning,48,6,1,1,B,r
aslearning,48,7,1,1,B,r
aslearning,48,8,1,1,B,r
aslearning,48,9,1,1,B,r
aslearning,48,10,1,1,B,r
aslearning,48,11,1,1,B,r
aslearning,48,12,1,1,B,r
aslearning,48,13,1,1,B,r
aslearning,48,14,1,1,B,r
aslearning,48,15,1,1,B,r
aslearning,48,16,1,1,B,r
aslearning,48,17,1,1,B,r
aslearning,48,18,1,1,B,r
aslearning,48,19,1,1,B,r
aslearning,48,20,1,1,B,r
aslearning,48,21,1,1,B,r
aslearning,48,22,1,1,B,r
aslearning,48,23,1,1,B,r
aslearning,48,24,1,1,B,r
aslearning,48,25,1,1,B,r
aslearning,48,26,1,1,B,r
aslearning,48,27,1,1,B,r
aslearning,48,28,1,1,B,r
aslearning,48,29,1,1,B,r
aslearning,48,30,1,1,B,r
aslearning,49,1,1,1,A,y
aslearning,49,2,1,1,A,y
aslearning,49,3,1,1,A,y
aslearning,49,4,1,1,A,y
aslearning,49,5,1,0,A,y
aslearning,49,6,1,1,A,y
aslearning,49,7,1,1,A,y
aslearning,49,8,1,1,A,y
aslearning,49,9,1,0,A,y
aslearning,49,10,1,0,A,y
aslearning,49,11,1,0,A,y
aslearning,49,12,1,1,A,y
aslearning,49,13,1,1,A,y
aslearning,49,14,1,0,A,y
aslearning,49,15,1,1,A,y
aslearning,49,16,1,0,A,y
aslearning,49,17,1,1,A,y
aslearning,49,18,1,0,A,y
aslearning,49,19,1,1,A,y
aslearning,49,20,1,1,A,y
aslearning,49,21,1,1,A,y
aslearning,49,22,1,0,A,y
aslearning,49,23,1,1,A,y
aslearning,49,24,1,0,A,y
aslearning,49,25,1,1,A,y
aslearning,49,26,1,1,A,y
aslearning,49,27,1,1,A,y
aslearning,49,28,1,0,A,y
aslearning,49,29,1,1,A,y
aslearning,49,30,1,1,A,y
aslearning,51,1,2,1,A,y
aslearning,51,2,2,1,A,y
aslearning,51,3,2,1,A,y
aslearning,51,4,2,1,A,y
aslearning,51,5,2,1,A,y
aslearning,51,6,2,1,A,y
aslearning,51,7,2,1,A,y
aslearning,51,8,2,1,A,y
aslearning,51,9,2,1,A,y
aslearning,51,10,2,1,A,y
aslearning,51,11,2,1,A,y
aslearning,51,12,2,1,A,y
aslearning,51,13,2,1,A,y
aslearning,51,14,2,1,A,y
aslearning,51,15,2,1,A,y
aslearning,51,16,2,1,A,y
aslearning,51,17,2,1,A,y
aslearning,51,18,2,1,A,y
aslearning,51,19,2,1,A,y
aslearning,51,20,2,1,A,y
aslearning,51,21,2,1,A,y
aslearning,51,22,2,1,A,y
aslearning,51,23,2,1,A,y
aslearning,51,24,2,1,A,y
aslearning,51,25,2,1,A,y
aslearning,51,26,2,1,A,y
aslearning,51,27,2,1,A,y
aslearning,51,28,2,1,A,y
aslearning,51,29,2,1,A,y
aslearning,51,30,2,1,A,y
aslearning,55,1,1,1,B,y
aslearning,55,2,1,0,B,y
aslearning,55,3,1,1,B,y
aslearning,55,4,1,0,B,y
aslearning,55,5,1,0,B,y
aslearning,55,6,1,1,B,y
aslearning,55,7,1,1,B,y
aslearning,55,8,1,1,B,y
aslearning,55,9,1,1,B,y
aslearning,55,10,1,1,B,y
aslearning,55,11,1,1,B,y
aslearning,55,12,1,1,B,y
aslearning,55,13,1,1,B,y
aslearning,55,14,1,1,B,y
aslearning,55,15,1,1,B,y
aslearning,55,16,1,1,B,y
aslearning,55,17,1,1,B,y
aslearning,55,18,1,1,B,y
aslearning,55,19,1,1,B,y
aslearning,55,20,1,1,B,y
aslearning,55,21,1,1,B,y
aslearning,55,22,1,1,B,y
aslearning,55,23,1,1,B,y
aslearning,55,24,1,1,B,y
aslearning,55,25,1,1,B,y
aslearning,55,26,1,1,B,y
aslearning,55,27,1,1,B,y
aslearning,55,28,1,1,B,y
aslearning,55,29,1,1,B,y
aslearning,55,30,1,1,B,y
aslearning,56,1,1,1,A,r
aslearning,56,2,1,1,A,r
aslearning,56,3,1,1,A,r
aslearning,56,4,1,1,A,r
aslearning,56,5,1,1,A,r
aslearning,56,6,1,1,A,r
aslearning,56,7,1,1,A,r
aslearning,56,8,1,1,A,r
aslearning,56,9,1,1,A,r
aslearning,56,10,1,1,A,r
aslearning,56,11,1,1,A,r
aslearning,56,12,1,1,A,r
aslearning,56,13,1,1,A,r
aslearning,56,14,1,0,A,r
aslearning,56,15,1,1,A,r
aslearning,56,16,1,1,A,r
aslearning,56,17,1,1,A,r
aslearning,56,18,1,1,A,r
aslearning,56,19,1,1,A,r
aslearning,56,20,1,1,A,r
aslearning,56,21,1,1,A,r
aslearning,56,22,1,1,A,r
aslearning,56,23,1,1,A,r
aslearning,56,24,1,1,A,r
aslearning,56,25,1,1,A,r
aslearning,56,26,1,1,A,r
aslearning,56,27,1,1,A,r
aslearning,56,28,1,1,A,r
aslearning,56,29,1,1,A,r
aslearning,56,30,1,1,A,r
aslearning,57,1,2,0,A,y
aslearning,57,2,2,1,A,y
aslearning,57,3,2,1,A,y
aslearning,57,4,2,1,A,y
aslearning,57,5,2,0,A,y
aslearning,57,6,2,1,A,y
aslearning,57,7,2,1,A,y
aslearning,57,8,2,1,A,y
aslearning,57,9,2,1,A,y
aslearning,57,10,2,1,A,y
aslearning,57,11,2,1,A,y
aslearning,57,12,2,1,A,y
aslearning,57,13,2,1,A,y
aslearning,57,14,2,1,A,y
aslearning,57,15,2,1,A,y
aslearning,57,16,2,1,A,y
aslearning,57,17,2,1,A,y
aslearning,57,18,2,1,A,y
aslearning,57,19,2,1,A,y
aslearning,57,20,2,1,A,y
aslearning,57,21,2,1,A,y
aslearning,57,22,2,1,A,y
aslearning,57,23,2,1,A,y
aslearning,57,24,2,1,A,y
aslearning,57,25,2,1,A,y
aslearning,57,26,2,1,A,y
aslearning,57,27,2,1,A,y
aslearning,57,28,2,1,A,y
aslearning,57,29,2,1,A,y
aslearning,57,30,2,1,A,y
aslearning,59,1,3,1,A,y
aslearning,59,2,3,0,A,y
aslearning,59,3,3,1,A,y
aslearning,59,4,3,1,A,y
aslearning,59,5,3,1,A,y
aslearning,59,6,3,1,A,y
aslearning,59,7,3,1,A,y
aslearning,59,8,3,1,A,y
aslearning,59,9,3,0,A,y
aslearning,59,10,3,1,A,y
aslearning,59,11,3,1,A,y
aslearning,59,12,3,1,A,y
aslearning,59,13,3,1,A,y
aslearning,59,14,3,1,A,y
aslearning,59,15,3,1,A,y
aslearning,59,16,3,1,A,y
aslearning,59,17,3,1,A,y
aslearning,59,18,3,1,A,y
aslearning,59,19,3,1,A,y
aslearning,59,20,3,1,A,y
aslearning,59,21,3,1,A,y
aslearning,59,22,3,1,A,y
aslearning,59,23,3,1,A,y
aslearning,59,24,3,1,A,y
aslearning,59,25,3,1,A,y
aslearning,59,26,3,1,A,y
aslearning,59,27,3,1,A,y
aslearning,59,28,3,1,A,y
aslearning,59,29,3,1,A,y
aslearning,59,30,3,1,A,y
aslearning,61,1,2,1,A,y
aslearning,61,2,2,1,A,y
aslearning,61,3,2,1,A,y
aslearning,61,4,2,1,A,y
aslearning,61,5,2,1,A,y
aslearning,61,6,2,0,A,y
aslearning,61,7,2,1,A,y
aslearning,61,8,2,1,A,y
aslearning,61,9,2,1,A,y
aslearning,61,10,2,1,A,y
aslearning,61,11,2,1,A,y
aslearning,61,12,2,1,A,y
aslearning,61,13,2,1,A,y
aslearning,61,14,2,1,A,y
aslearning,61,15,2,1,A,y
aslearning,61,16,2,1,A,y
aslearning,61,17,2,1,A,y
aslearning,61,18,2,1,A,y
aslearning,61,19,2,1,A,y
aslearning,61,20,2,1,A,y
aslearning,61,21,2,1,A,y
aslearning,61,22,2,1,A,y
aslearning,61,23,2,1,A,y
aslearning,61,24,2,1,A,y
aslearning,61,25,2,1,A,y
aslearning,61,26,2,1,A,y
aslearning,61,27,2,1,A,y
aslearning,61,28,2,1,A,y
aslearning,61,29,2,1,A,y
aslearning,61,30,2,1,A,y
aslearning,64,1,2,1,A,y
aslearning,64,2,2,1,A,y
aslearning,64,3,2,0,A,y
aslearning,64,4,2,1,A,y
aslearning,64,5,2,1,A,y
aslearning,64,6,2,1,A,y
aslearning,64,7,2,1,A,y
aslearning,64,8,2,1,A,y
aslearning,64,9,2,1,A,y
aslearning,64,10,2,1,A,y
aslearning,64,11,2,1,A,y
aslearning,64,12,2,1,A,y
aslearning,64,13,2,1,A,y
aslearning,64,14,2,1,A,y
aslearning,64,15,2,1,A,y
aslearning,64,16,2,1,A,y
aslearning,64,17,2,1,A,y
aslearning,64,18,2,1,A,y
aslearning,64,19,2,1,A,y
aslearning,64,20,2,1,A,y
aslearning,64,21,2,1,A,y
aslearning,64,22,2,1,A,y
aslearning,64,23,2,1,A,y
aslearning,64,24,2,1,A,y
aslearning,64,25,2,1,A,y
aslearning,64,26,2,1,A,y
aslearning,64,27,2,1,A,y
aslearning,64,28,2,1,A,y
aslearning,64,29,2,1,A,y
aslearning,64,30,2,1,A,y
aslearning,67,1,1,1,A,r
aslearning,67,2,1,1,A,r
aslearning,67,3,1,1,A,r
aslearning,67,4,1,0,A,r
aslearning,67,5,1,0,A,r
aslearning,67,6,1,1,A,r
aslearning,67,7,1,1,A,r
aslearning,67,8,1,1,A,r
aslearning,67,9,1,1,A,r
aslearning,67,10,1,1,A,r
aslearning,67,11,1,1,A,r
aslearning,67,12,1,1,A,r
aslearning,67,13,1,1,A,r
aslearning,67,14,1,1,A,r
aslearning,67,15,1,1,A,r
aslearning,67,16,1,1,A,r
aslearning,67,17,1,1,A,r
aslearning,67,18,1,1,A,r
aslearning,67,19,1,1,A,r
aslearning,67,20,1,0,A,r
aslearning,67,21,1,1,A,r
aslearning,67,22,1,1,A,r
aslearning,67,23,1,0,A,r
aslearning,67,24,1,1,A,r
aslearning,67,25,1,1,A,r
aslearning,67,26,1,1,A,r
aslearning,67,27,1,1,A,r
aslearning,67,28,1,1,A,r
aslearning,67,29,1,1,A,r
aslearning,67,30,1,1,A,r
aslearning,72,1,2,0,A,r
aslearning,72,2,2,1,A,r
aslearning,72,3,2,1,A,r
aslearning,72,4,2,1,A,r
aslearning,72,5,2,1,A,r
aslearning,72,6,2,1,A,r
aslearning,72,7,2,1,A,r
aslearning,72,8,2,1,A,r
aslearning,72,9,2,1,A,r
aslearning,72,10,2,1,A,r
aslearning,72,11,2,1,A,r
aslearning,72,12,2,1,A,r
aslearning,72,13,2,1,A,r
aslearning,72,14,2,1,A,r
aslearning,72,15,2,1,A,r
aslearning,72,16,2,1,A,r
aslearning,72,17,2,1,A,r
aslearning,72,18,2,1,A,r
aslearning,72,19,2,1,A,r
aslearning,72,20,2,1,A,r
aslearning,72,21,2,1,A,r
aslearning,72,22,2,1,A,r
aslearning,72,23,2,1,A,r
aslearning,72,24,2,1,A,r
aslearning,72,25,2,1,A,r
aslearning,72,26,2,1,A,r
aslearning,72,27,2,1,A,r
aslearning,72,28,2,1,A,r
aslearning,72,29,2,1,A,r
aslearning,72,30,2,1,A,r
aslearning,73,1,3,0,B,r
aslearning,73,2,3,1,B,r
aslearning,73,3,3,0,B,r
aslearning,73,4,3,1,B,r
aslearning,73,5,3,1,B,r
aslearning,73,6,3,1,B,r
aslearning,73,7,3,0,B,r
aslearning,73,8,3,1,B,r
aslearning,73,9,3,1,B,r
aslearning,73,10,3,1,B,r
aslearning,73,11,3,1,B,r
aslearning,73,12,3,1,B,r
aslearning,73,13,3,1,B,r
aslearning,73,14,3,1,B,r
aslearning,73,15,3,1,B,r
aslearning,73,16,3,1,B,r
aslearning,73,17,3,1,B,r
aslearning,73,18,3,1,B,r
aslearning,73,19,3,1,B,r
aslearning,73,20,3,1,B,r
aslearning,73,21,3,1,B,r
aslearning,73,22,3,1,B,r
aslearning,73,23,3,1,B,r
aslearning,73,24,3,1,B,r
aslearning,73,25,3,1,B,r
aslearning,73,26,3,1,B,r
aslearning,73,27,3,1,B,r
aslearning,73,28,3,1,B,r
aslearning,73,29,3,1,B,r
aslearning,73,30,3,1,B,r
aslearning,74,1,2,1,B,r
aslearning,74,2,2,0,B,r
aslearning,74,3,2,0,B,r
aslearning,74,4,2,1,B,r
aslearning,74,5,2,1,B,r
aslearning,74,6,2,1,B,r
aslearning,74,7,2,1,B,r
aslearning,74,8,2,0,B,r
aslearning,74,9,2,1,B,r
aslearning,74,10,2,1,B,r
aslearning,74,11,2,0,B,r
aslearning,74,12,2,1,B,r
aslearning,74,13,2,1,B,r
aslearning,74,14,2,1,B,r
aslearning,74,15,2,1,B,r
aslearning,74,16,2,1,B,r
aslearning,74,17,2,1,B,r
aslearning,74,18,2,1,B,r
aslearning,74,19,2,1,B,r
aslearning,74,20,2,1,B,r
aslearning,74,21,2,1,B,r
aslearning,74,22,2,1,B,r
aslearning,74,23,2,1,B,r
aslearning,74,24,2,1,B,r
aslearning,74,25,2,1,B,r
aslearning,74,26,2,1,B,r
aslearning,74,27,2,1,B,r
aslearning,74,28,2,1,B,r
aslearning,74,29,2,1,B,r
aslearning,74,30,2,1,B,r
aslearning,75,1,3,0,A,r
aslearning,75,2,3,1,A,r
aslearning,75,3,3,1,A,r
aslearning,75,4,3,0,A,r
aslearning,75,5,3,1,A,r
aslearning,75,6,3,1,A,r
aslearning,75,7,3,1,A,r
aslearning,75,8,3,1,A,r
aslearning,75,9,3,1,A,r
aslearning,75,10,3,1,A,r
aslearning,75,11,3,1,A,r
aslearning,75,12,3,1,A,r
aslearning,75,13,3,1,A,r
aslearning,75,14,3,1,A,r
aslearning,75,15,3,1,A,r
aslearning,75,16,3,1,A,r
aslearning,75,17,3,1,A,r
aslearning,75,18,3,1,A,r
aslearning,75,19,3,1,A,r
aslearning,75,20,3,1,A,r
aslearning,75,21,3,1,A,r
aslearning,75,22,3,1,A,r
aslearning,75,23,3,1,A,r
aslearning,75,24,3,1,A,r
aslearning,75,25,3,1,A,r
aslearning,75,26,3,1,A,r
aslearning,75,27,3,1,A,r
aslearning,75,28,3,1,A,r
aslearning,75,29,3,1,A,r
aslearning,75,30,3,1,A,r
aslearning,77,1,3,0,A,y
aslearning,77,2,3,1,A,y
aslearning,77,3,3,0,A,y
aslearning,77,4,3,1,A,y
aslearning,77,5,3,1,A,y
aslearning,77,6,3,1,A,y
aslearning,77,7,3,1,A,y
aslearning,77,8,3,1,A,y
aslearning,77,9,3,1,A,y
aslearning,77,10,3,0,A,y
aslearning,77,11,3,0,A,y
aslearning,77,12,3,1,A,y
aslearning,77,13,3,1,A,y
aslearning,77,14,3,1,A,y
aslearning,77,15,3,1,A,y
aslearning,77,16,3,1,A,y
aslearning,77,17,3,1,A,y
aslearning,77,18,3,1,A,y
aslearning,77,19,3,1,A,y
aslearning,77,20,3,1,A,y
aslearning,77,21,3,1,A,y
aslearning,77,22,3,1,A,y
aslearning,77,23,3,1,A,y
aslearning,77,24,3,1,A,y
aslearning,77,25,3,1,A,y
aslearning,77,26,3,1,A,y
aslearning,77,27,3,1,A,y
aslearning,77,28,3,1,A,y
aslearning,77,29,3,1,A,y
aslearning,77,30,3,1,A,y
aslearning,78,1,3,1,B,y
aslearning,78,2,3,0,B,y
aslearning,78,3,3,1,B,y
aslearning,78,4,3,1,B,y
aslearning,78,5,3,1,B,y
aslearning,78,6,3,1,B,y
aslearning,78,7,3,1,B,y
aslearning,78,8,3,1,B,y
aslearning,78,9,3,1,B,y
aslearning,78,10,3,0,B,y
aslearning,78,11,3,1,B,y
aslearning,78,12,3,1,B,y
aslearning,78,13,3,1,B,y
aslearning,78,14,3,0,B,y
aslearning,78,15,3,0,B,y
aslearning,78,16,3,1,B,y
aslearning,78,17,3,1,B,y
aslearning,78,18,3,1,B,y
aslearning,78,19,3,1,B,y
aslearning,78,20,3,0,B,y
aslearning,78,21,3,1,B,y
aslearning,78,22,3,1,B,y
aslearning,78,23,3,1,B,y
aslearning,78,24,3,1,B,y
aslearning,78,25,3,1,B,y
aslearning,78,26,3,1,B,y
aslearning,78,27,3,1,B,y
aslearning,78,28,3,1,B,y
aslearning,78,29,3,1,B,y
aslearning,78,30,3,1,B,y
aslearning,79,1,2,1,B,r
aslearning,79,2,2,1,B,r
aslearning,79,3,2,1,B,r
aslearning,79,4,2,1,B,r
aslearning,79,5,2,1,B,r
aslearning,79,6,2,1,B,r
aslearning,79,7,2,1,B,r
aslearning,79,8,2,1,B,r
aslearning,79,9,2,1,B,r
aslearning,79,10,2,1,B,r
aslearning,79,11,2,1,B,r
aslearning,79,12,2,1,B,r
aslearning,79,13,2,1,B,r
aslearning,79,14,2,1,B,r
aslearning,79,15,2,1,B,r
aslearning,79,16,2,1,B,r
aslearning,79,17,2,1,B,r
aslearning,79,18,2,1,B,r
aslearning,79,19,2,1,B,r
aslearning,79,20,2,1,B,r
aslearning,79,21,2,1,B,r
aslearning,79,22,2,1,B,r
aslearning,79,23,2,1,B,r
aslearning,79,24,2,1,B,r
aslearning,79,25,2,1,B,r
aslearning,79,26,2,1,B,r
aslearning,79,27,2,1,B,r
aslearning,79,28,2,1,B,r
aslearning,79,29,2,1,B,r
aslearning,79,30,2,1,B,r
aslearning,80,1,3,1,B,y
aslearning,80,2,3,1,B,y
aslearning,80,3,3,0,B,y
aslearning,80,4,3,1,B,y
aslearning,80,5,3,1,B,y
aslearning,80,6,3,0,B,y
aslearning,80,7,3,1,B,y
aslearning,80,8,3,1,B,y
aslearning,80,9,3,1,B,y
aslearning,80,10,3,1,B,y
aslearning,80,11,3,1,B,y
aslearning,80,12,3,1,B,y
aslearning,80,13,3,1,B,y
aslearning,80,14,3,1,B,y
aslearning,80,15,3,1,B,y
aslearning,80,16,3,1,B,y
aslearning,80,17,3,1,B,y
aslearning,80,18,3,1,B,y
aslearning,80,19,3,0,B,y
aslearning,80,20,3,1,B,y
aslearning,80,21,3,1,B,y
aslearning,80,22,3,1,B,y
aslearning,80,23,3,1,B,y
aslearning,80,24,3,1,B,y
aslearning,80,25,3,1,B,y
aslearning,80,26,3,1,B,y
aslearning,80,27,3,1,B,y
aslearning,80,28,3,1,B,y
aslearning,80,29,3,1,B,y
aslearning,80,30,3,1,B,y
aslearning,81,1,1,0,A,y
aslearning,81,2,1,0,A,y
